line,commit_id,count,line_level_label
public static final int SC_HTTP_VERSION_NOT_SUPPORTED = 505;,075920d486ca37e0286586a9f017b4159ac63d65,3,1
"OutputStreamWriter osw = new OutputStreamWriter(baos, StandardCharsets.ISO_8859_1);",075920d486ca37e0286586a9f017b4159ac63d65,2,1
"void sendError(int sc, String msg) throws IOException;",075920d486ca37e0286586a9f017b4159ac63d65,2,0
"void setHeader(String name, String value);",075920d486ca37e0286586a9f017b4159ac63d65,2,0
"void addHeader(String name, String value);",075920d486ca37e0286586a9f017b4159ac63d65,2,0
public void addCookie(Cookie cookie);,075920d486ca37e0286586a9f017b4159ac63d65,2,1
public boolean containsHeader(String name);,075920d486ca37e0286586a9f017b4159ac63d65,2,1
public String encodeURL(String url);,075920d486ca37e0286586a9f017b4159ac63d65,2,1
public String encodeRedirectURL(String url);,075920d486ca37e0286586a9f017b4159ac63d65,2,1
public void sendError(int sc) throws IOException;,075920d486ca37e0286586a9f017b4159ac63d65,2,1
public void sendRedirect(String location) throws IOException;,075920d486ca37e0286586a9f017b4159ac63d65,2,1
"public void setDateHeader(String name, long date);",075920d486ca37e0286586a9f017b4159ac63d65,2,1
"public void addDateHeader(String name, long date);",075920d486ca37e0286586a9f017b4159ac63d65,2,1
"public void setIntHeader(String name, int value);",075920d486ca37e0286586a9f017b4159ac63d65,2,1
"public void addIntHeader(String name, int value);",075920d486ca37e0286586a9f017b4159ac63d65,2,1
public void setStatus(int sc);,075920d486ca37e0286586a9f017b4159ac63d65,2,1
public String getHeader(String name);,075920d486ca37e0286586a9f017b4159ac63d65,2,1
"for (Map.Entry<String, String> trailerField : trailerFields.entrySet()) {",075920d486ca37e0286586a9f017b4159ac63d65,1,0
if (disallowedTrailerFieldNames.contains(,075920d486ca37e0286586a9f017b4159ac63d65,1,0
trailerField.getKey().toLowerCase(Locale.ENGLISH))) {,075920d486ca37e0286586a9f017b4159ac63d65,1,0
},075920d486ca37e0286586a9f017b4159ac63d65,1,0
"for (Map.Entry<String,String> trailerField : trailerFields.entrySet()) {",075920d486ca37e0286586a9f017b4159ac63d65,1,1
if (disallowedTrailerFieldNames.contains(,075920d486ca37e0286586a9f017b4159ac63d65,1,1
trailerField.getKey().toLowerCase(Locale.ENGLISH))) {,075920d486ca37e0286586a9f017b4159ac63d65,1,1
},075920d486ca37e0286586a9f017b4159ac63d65,1,1
void addCookie(Cookie cookie);,075920d486ca37e0286586a9f017b4159ac63d65,1,0
boolean containsHeader(String name);,075920d486ca37e0286586a9f017b4159ac63d65,1,0
String encodeURL(String url);,075920d486ca37e0286586a9f017b4159ac63d65,1,0
String encodeRedirectURL(String url);,075920d486ca37e0286586a9f017b4159ac63d65,1,0
void sendError(int sc) throws IOException;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
void sendRedirect(String location) throws IOException;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
"void setDateHeader(String name, long date);",075920d486ca37e0286586a9f017b4159ac63d65,1,0
"void addDateHeader(String name, long date);",075920d486ca37e0286586a9f017b4159ac63d65,1,0
"void setIntHeader(String name, int value);",075920d486ca37e0286586a9f017b4159ac63d65,1,0
"void addIntHeader(String name, int value);",075920d486ca37e0286586a9f017b4159ac63d65,1,0
void setStatus(int sc);,075920d486ca37e0286586a9f017b4159ac63d65,1,0
String getHeader(String name);,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_CONTINUE = 100;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_SWITCHING_PROTOCOLS = 101;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_OK = 200;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_CREATED = 201;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_ACCEPTED = 202;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_NON_AUTHORITATIVE_INFORMATION = 203;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_NO_CONTENT = 204;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_RESET_CONTENT = 205;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_PARTIAL_CONTENT = 206;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_MULTIPLE_CHOICES = 300;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_MOVED_PERMANENTLY = 301;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_MOVED_TEMPORARILY = 302;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_FOUND = 302;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_SEE_OTHER = 303;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_NOT_MODIFIED = 304;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_USE_PROXY = 305;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_TEMPORARY_REDIRECT = 307;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_PERMANENT_REDIRECT = 308;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_BAD_REQUEST = 400;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_UNAUTHORIZED = 401;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_PAYMENT_REQUIRED = 402;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_FORBIDDEN = 403;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_NOT_FOUND = 404;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_METHOD_NOT_ALLOWED = 405;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_NOT_ACCEPTABLE = 406;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_PROXY_AUTHENTICATION_REQUIRED = 407;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_REQUEST_TIMEOUT = 408;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_CONFLICT = 409;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_GONE = 410;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_LENGTH_REQUIRED = 411;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_PRECONDITION_FAILED = 412;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_REQUEST_ENTITY_TOO_LARGE = 413;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_REQUEST_URI_TOO_LONG = 414;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_UNSUPPORTED_MEDIA_TYPE = 415;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_REQUESTED_RANGE_NOT_SATISFIABLE = 416;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_EXPECTATION_FAILED = 417;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_MISDIRECTED_REQUEST = 421;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_UNPROCESSABLE_CONTENT = 422;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_UPGRADE_REQUIRED = 426;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_INTERNAL_SERVER_ERROR = 500;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_NOT_IMPLEMENTED = 501;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_BAD_GATEWAY = 502;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_SERVICE_UNAVAILABLE = 503;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_GATEWAY_TIMEOUT = 504;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
int SC_HTTP_VERSION_NOT_SUPPORTED = 505;,075920d486ca37e0286586a9f017b4159ac63d65,1,0
public int getStatus();,075920d486ca37e0286586a9f017b4159ac63d65,1,1
public Collection<String> getHeaders(String name);,075920d486ca37e0286586a9f017b4159ac63d65,1,1
public Collection<String> getHeaderNames();,075920d486ca37e0286586a9f017b4159ac63d65,1,1
continue;,075920d486ca37e0286586a9f017b4159ac63d65,0,0
osw.write(trailerField.getKey());,075920d486ca37e0286586a9f017b4159ac63d65,0,0
osw.write(':');,075920d486ca37e0286586a9f017b4159ac63d65,0,0
osw.write(' ');,075920d486ca37e0286586a9f017b4159ac63d65,0,0
osw.write(trailerField.getValue());,075920d486ca37e0286586a9f017b4159ac63d65,0,0
"osw.write(""\r\n"");",075920d486ca37e0286586a9f017b4159ac63d65,0,0
continue;,075920d486ca37e0286586a9f017b4159ac63d65,0,1
osw.write(trailerField.getKey());,075920d486ca37e0286586a9f017b4159ac63d65,0,1
osw.write(':');,075920d486ca37e0286586a9f017b4159ac63d65,0,1
osw.write(' ');,075920d486ca37e0286586a9f017b4159ac63d65,0,1
osw.write(trailerField.getValue());,075920d486ca37e0286586a9f017b4159ac63d65,0,1
"osw.write(""\r\n"");",075920d486ca37e0286586a9f017b4159ac63d65,0,1
osw.close();,075920d486ca37e0286586a9f017b4159ac63d65,0,1
int getStatus();,075920d486ca37e0286586a9f017b4159ac63d65,0,0
Collection<String> getHeaders(String name);,075920d486ca37e0286586a9f017b4159ac63d65,0,0
Collection<String> getHeaderNames();,075920d486ca37e0286586a9f017b4159ac63d65,0,0
"LogEntry entry = new LogEntry(record, this);",de78c473b92fb0d454ba156fd48a8aa776a26196,4,1
"if (executor.getQueue().offer(r, 1000, TimeUnit.MILLISECONDS)) {",de78c473b92fb0d454ba156fd48a8aa776a26196,3,0
"added = queue.offer(entry, 1000, TimeUnit.MILLISECONDS);",de78c473b92fb0d454ba156fd48a8aa776a26196,3,1
"this.setName(""AsyncFileHandlerWriter-"" + System.identityHashCode(this));",de78c473b92fb0d454ba156fd48a8aa776a26196,3,1
if (!closed || loggerService.isTerminating()) {,de78c473b92fb0d454ba156fd48a8aa776a26196,2,0
} catch (InterruptedException e) {,de78c473b92fb0d454ba156fd48a8aa776a26196,2,0
if (executor.isShutdown()) {,de78c473b92fb0d454ba156fd48a8aa776a26196,2,0
if (!executor.isShutdown()) {,de78c473b92fb0d454ba156fd48a8aa776a26196,2,0
} catch (InterruptedException x) {,de78c473b92fb0d454ba156fd48a8aa776a26196,2,1
} catch (InterruptedException e) {,de78c473b92fb0d454ba156fd48a8aa776a26196,2,1
LogEntry entry = queue.take();,de78c473b92fb0d454ba156fd48a8aa776a26196,2,1
} catch (Exception x) {,de78c473b92fb0d454ba156fd48a8aa776a26196,2,1
protected static class LogEntry {,de78c473b92fb0d454ba156fd48a8aa776a26196,2,1
if (handler.closed) {,de78c473b92fb0d454ba156fd48a8aa776a26196,2,1
} else {,de78c473b92fb0d454ba156fd48a8aa776a26196,2,1
},de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
LoggerExecutorService loggerService) {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
loggerService.execute(new Runnable() {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
public void run() {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
"* During Tomcat shutdown, the Handlers are closed before the",de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
* executor queue is flushed therefore the closed flag is,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
* ignored if the executor is shutting down.,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
static class LoggerExecutorService extends ThreadPoolExecutor {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
"public LoggerExecutorService(final int overflowDropType, final int maxRecords) {",de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
switch (overflowDropType) {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
public LinkedBlockingDeque<Runnable> getQueue() {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
public void registerHandler() {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
public void deregisterHandler() {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
try {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
private static class DropFlushPolicy implements RejectedExecutionHandler {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
"public void rejectedExecution(Runnable r, ThreadPoolExecutor executor) {",de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
private static class DropLastPolicy implements RejectedExecutionHandler {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,0
static {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
},de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
try {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
while (!added && !queue.offer(entry)) {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
switch (OVERFLOW_DROP_TYPE) {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
case OVERFLOW_DROP_LAST: {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
case OVERFLOW_DROP_FIRST: {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
case OVERFLOW_DROP_FLUSH: {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
case OVERFLOW_DROP_CURRENT: {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
protected static class LoggerThread extends Thread {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
public static void registerHandler() {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
public static void deregisterHandler() {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
while (!AsyncFileHandler.queue.isEmpty() && sleepCount < 10000) {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
public LoggerThread() {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
public void run() {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
entry.flush();,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
"public LogEntry(LogRecord record, AsyncFileHandler handler) {",de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
public boolean flush() {,de78c473b92fb0d454ba156fd48a8aa776a26196,1,1
import java.util.concurrent.RejectedExecutionException;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
import java.util.concurrent.RejectedExecutionHandler;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
import java.util.concurrent.ThreadPoolExecutor;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
"static final String THREAD_PREFIX = ""AsyncFileHandlerWriter-"";",de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
private static final LoggerExecutorService LOGGER_SERVICE =,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
"new LoggerExecutorService(OVERFLOW_DROP_TYPE, MAX_RECORDS);",de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
private final LoggerExecutorService loggerService;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
"this(directory, prefix, suffix, maxDays, LOGGER_SERVICE);",de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
"AsyncFileHandler(String directory, String prefix, String suffix, Integer maxDays,",de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
loggerService.registerHandler();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
this.loggerService = loggerService;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
loggerService.deregisterHandler();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
@Override,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
/*,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
*/,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
publishInternal(record);,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
});,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
private static final ThreadFactory THREAD_FACTORY = new ThreadFactory(THREAD_PREFIX);,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
* start/stop the LoggerExecutorService but that would require careful,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
* locking as the current size of the queue also needs to be taken into,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
* account and there are lost of edge cases when rapidly starting and,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
* stopping handlers.,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
private final AtomicInteger handlerCount = new AtomicInteger();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
"super(1, 1, 0L, TimeUnit.MILLISECONDS, new LinkedBlockingDeque<>(maxRecords), THREAD_FACTORY);",de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
case OVERFLOW_DROP_LAST:,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
default:,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
setRejectedExecutionHandler(new DropLastPolicy());,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
break;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
case OVERFLOW_DROP_FIRST:,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
setRejectedExecutionHandler(new DiscardOldestPolicy());,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
case OVERFLOW_DROP_FLUSH:,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
setRejectedExecutionHandler(new DropFlushPolicy());,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
case OVERFLOW_DROP_CURRENT:,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
setRejectedExecutionHandler(new DiscardPolicy());,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
return (LinkedBlockingDeque<Runnable>) super.getQueue();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
shutdown();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
"awaitTermination(10, TimeUnit.SECONDS);",de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
// Ignore,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
shutdownNow();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
Thread.currentThread().interrupt();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
"throw new RejectedExecutionException(""Interrupted"", e);",de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
((LoggerExecutorService) executor).getQueue().pollLast();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
executor.execute(r);,de78c473b92fb0d454ba156fd48a8aa776a26196,0,0
protected static final LinkedBlockingDeque<LogEntry> queue =,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
new LinkedBlockingDeque<>(MAX_RECORDS);,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
protected static final LoggerThread logger = new LoggerThread();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
logger.start();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
LoggerThread.deregisterHandler();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
LoggerThread.registerHandler();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
boolean added = false;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
//remove the last added element,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
queue.pollLast();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
break;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
//remove the first element in the queue,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
queue.pollFirst();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
added = true;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
}//switch,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
}//while,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
// Allow thread to be interrupted and back out of the publish,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
// operation. No further action required.,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
* start/stop the LoggerThread but that would require careful locking as,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
* the current size of the queue also needs to be taken into account and,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
* there are lost of edge cases when rapidly starting and stopping,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
* handlers.,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
private static final AtomicInteger handlerCount = new AtomicInteger();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
int sleepCount = 0;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
Thread.sleep(1);,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
// Ignore,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
sleepCount++;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
this.setDaemon(true);,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
// Ignore the attempt to interrupt the thread.,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
x.printStackTrace();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
private final LogRecord record;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
private final AsyncFileHandler handler;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
super();,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
this.record = record;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
this.handler = handler;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
return false;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
handler.publishInternal(record);,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
return true;,de78c473b92fb0d454ba156fd48a8aa776a26196,0,1
"writer.write(""\"" "" + name + ""=\"""");",8a10e8235545bc998f7401804bd8581daa2be2f2,5,1
"writer.write("" "" + name + ""=\"""");",8a10e8235545bc998f7401804bd8581daa2be2f2,4,0
"writeOptional(""className"", provider.getClassName(), writer);",8a10e8235545bc998f7401804bd8581daa2be2f2,1,0
"writer.write(""  <provider"");",8a10e8235545bc998f7401804bd8581daa2be2f2,0,0
"writer.write("">\n"");",8a10e8235545bc998f7401804bd8581daa2be2f2,0,0
"writer.write(""\"""");",8a10e8235545bc998f7401804bd8581daa2be2f2,0,0
"writer.write(""  <provider className=\"""");",8a10e8235545bc998f7401804bd8581daa2be2f2,0,1
writer.write(provider.getClassName());,8a10e8235545bc998f7401804bd8581daa2be2f2,0,1
"writer.write(""\"">\n"");",8a10e8235545bc998f7401804bd8581daa2be2f2,0,1
